wavelength_nm,led_mw_per_nm,dichroic_t,ir_cut_t,qe_r,qe_g,qe_b
508.9155100,2.645299799,0.9592416438,0.9425984853,0.06302269770,0.4967138629,0.2738797039
509.1399800,2.647068875,0.9594290773,0.9430541594,0.06330777460,0.4993603642,0.2718347822
509.3644600,2.612527660,0.9596615712,0.9435098538,0.06359286420,0.5020069834,0.2697897694
509.5889600,2.648837951,0.9598940859,0.9439655888,0.06387797920,0.5046538384,0.2677445744
509.8134700,2.631147188,0.9601266109,0.9444213441,0.06416310690,0.5073008113,0.2656992883
510.0379900,2.649722490,0.9603723440,0.9448136764,0.06446724230,0.5099087724,0.2637488861
510.2625300,2.655914257,0.9606829052,0.9448945108,0.06486467810,0.5123248228,0.2622646767
510.4870800,2.647068875,0.9609934803,0.9449753488,0.06526213160,0.5147409808,0.2607804012
510.7116400,2.642646184,0.9613040693,0.9450561904,0.06565960280,0.5171572464,0.2592960596
510.9362100,2.660336947,0.9616146721,0.9451370356,0.06605709170,0.5195736196,0.2578116519
511.1608000,2.647068875,0.9618944128,0.9452178880,0.06645461600,0.5219902080,0.2563271120
511.3854000,2.650607028,0.9621619114,0.9452987440,0.06685215800,0.5244069040,0.2548425060
511.6100200,2.662106024,0.9624294338,0.9453796072,0.06724973540,0.5268238152,0.2533577678
511.8346400,2.667457479,0.9626969562,0.9454604704,0.06764731280,0.5292407264,0.2518730296
512.0592800,2.654145180,0.9629551066,0.9455413408,0.06804492560,0.5316578528,0.2503881592
512.2839400,2.665644176,0.9631870680,0.9456222184,0.06844257380,0.5340751944,0.2489031566
512.5086000,2.688686395,0.9634190295,0.9457030960,0.06884022200,0.5364925360,0.2474181540
512.7332800,2.663875100,0.9636510116,0.9457839808,0.06923790560,0.5389100928,0.2459330192
512.9579700,2.649722490,0.9638830040,0.9458648692,0.06963560690,0.5413277572,0.2444478183
513.1826800,2.675418323,0.9640128442,0.9459457648,0.07003334360,0.5437456368,0.2429624852
513.4074000,2.673649247,0.9641191817,0.9460266640,0.07043109800,0.5461636240,0.2414770860
513.6321300,2.701069929,0.9642255239,0.9461075668,0.07082887010,0.5485817188,0.2399916207
513.8568700,2.705536847,0.9643318709,0.9461884732,0.07122665990,0.5509999212,0.2385060893
514.0816300,2.711728614,0.9643734376,0.9462693868,0.07162448510,0.5534183388,0.2370204257
514.3064000,2.712613152,0.9643013988,0.9463503040,0.07202232800,0.5558368640,0.2355346960
514.5311800,2.739149297,0.9642293568,0.9464312248,0.07242018860,0.5582554968,0.2340489002
514.7559700,2.770152359,0.9641573116,0.9465121492,0.07281806690,0.5606742372,0.2325630383
514.9807800,2.794963654,0.9640852600,0.9465930808,0.07321598060,0.5630931928,0.2310770442
515.2056000,2.784349196,0.9638808810,0.9466740160,0.07361391200,0.5655122560,0.2295909840
515.4304400,2.825082178,0.9636641128,0.9467549584,0.07401187880,0.5679315344,0.2281047916
515.6552900,2.820659487,0.9634473349,0.9468359044,0.07440986330,0.5703509204,0.2266185331
515.8801500,2.833043022,0.9632305474,0.9469168540,0.07480786550,0.5727704140,0.2251322085
516.1050200,2.855200702,0.9629617443,0.9469978072,0.07520588540,0.5751900152,0.2236458178
516.3299000,2.869353313,0.9626335769,0.9470787640,0.07560392300,0.5776097240,0.2221593610
516.5548000,2.873776004,0.9623053804,0.9471597280,0.07600199600,0.5800296480,0.2206727720
516.7797200,2.874660542,0.9619771546,0.9472406992,0.07640010440,0.5824497872,0.2191860508
517.0046400,2.853431626,0.9616491367,0.9473216704,0.07679821280,0.5848699264,0.2176993296
517.2295800,2.887972841,0.9613309591,0.9474026488,0.07719635660,0.5872902808,0.2162124762
517.4545300,2.899471837,0.9610127673,0.9474836308,0.07759451810,0.5897107428,0.2147255567
517.6794900,2.890626455,0.9606945614,0.9475646164,0.07799269730,0.5921313124,0.2132385711
517.9044700,2.848964708,0.9603763272,0.9476456092,0.07839091190,0.5945520972,0.2117514533
518.1294600,2.836581174,0.9600961012,0.9477266056,0.07878914420,0.5969729896,0.2102642694
518.3544600,2.835696636,0.9598439212,0.9478076056,0.07918739420,0.5993939896,0.2087770194
518.5794700,2.848080170,0.9595917300,0.9478886092,0.07958566190,0.6018150972,0.2072897033
518.8045000,2.840119327,0.9593395164,0.9479696200,0.07998396500,0.6042364200,0.2058022550
519.0295400,2.846311094,0.9590980530,0.9480506344,0.08038228580,0.6066578504,0.2043147406
519.2545900,2.839234789,0.9589278027,0.9481316524,0.08078062430,0.6090793884,0.2028271601
519.4796600,2.831273945,0.9587575372,0.9482126776,0.08117899820,0.6115011416,0.2013394474
519.7047400,2.822428564,0.9585872642,0.9482937064,0.08157738980,0.6139230024,0.1998516686
519.9298300,2.824197640,0.9584169836,0.9483747388,0.08197579910,0.6163449708,0.1983638237
520.1549300,2.848080170,0.9583875888,0.9483984507,0.08222859190,0.6182015523,0.1971439416
520.3800500,2.853431626,0.9584220096,0.9483961995,0.08241544150,0.6198021555,0.1960453560
520.6051800,2.835696636,0.9584564320,0.9483939482,0.08260229940,0.6214028298,0.1949467216
520.8303300,2.817121335,0.9584908575,0.9483916967,0.08278917390,0.6230036463,0.1938479896
521.0554800,2.841003865,0.9585767683,0.9483894452,0.08297604840,0.6246044628,0.1927492576
521.2806500,2.872891465,0.9588201546,0.9483871935,0.08316293950,0.6262054215,0.1916504280
521.5058300,2.889741917,0.9590635516,0.9483849417,0.08334983890,0.6278064513,0.1905515496
521.7310300,2.890626455,0.9593069703,0.9483826897,0.08353675490,0.6294076233,0.1894525736
521.9562300,2.915393524,0.9595503890,0.9483804377,0.08372367090,0.6310087953,0.1883535976
522.1814500,2.937551204,0.9598870220,0.9483781855,0.08391060350,0.6326101095,0.1872545240
522.4066900,2.969438805,0.9602461672,0.9483759331,0.08409755270,0.6342115659,0.1861553528
522.6319300,2.993321335,0.9606053124,0.9483736807,0.08428450190,0.6358130223,0.1850561816
522.8571900,3.017248092,0.9609644895,0.9483714281,0.08447146770,0.6374146209,0.1839569128
523.0824600,3.014594477,0.9613402075,0.9483691754,0.08465844180,0.6390162906,0.1828575952
523.3077400,2.990667720,0.9617445625,0.9483669226,0.08484542420,0.6406180314,0.1817582288
523.5330400,2.956126506,0.9621489535,0.9483646696,0.08503242320,0.6422199144,0.1806587648
523.7583500,2.924283132,0.9625533624,0.9483624165,0.08521943050,0.6438218685,0.1795592520
523.9836700,2.898587299,0.9629577893,0.9483601633,0.08540644610,0.6454238937,0.1784596904
524.2090100,2.902125451,0.9633672056,0.9483579099,0.08559347830,0.6470260611,0.1773600312
524.4343600,2.912739909,0.9637770271,0.9483556564,0.08578051880,0.6486282996,0.1762603232
524.6597200,2.930474899,0.9641868668,0.9483534028,0.08596756760,0.6502306092,0.1751605664
524.8850900,2.944627510,0.9645967247,0.9483511491,0.08615462470,0.6518329899,0.1740607608
525.1104800,2.954357429,0.9649359117,0.9483488952,0.08634169840,0.6534355128,0.1729608576
525.3358700,2.945512048,0.9652015564,0.9483466413,0.08652877210,0.6550380357,0.1718609544
525.5612900,2.934013052,0.9654672364,0.9483443871,0.08671587070,0.6566407719,0.1707609048
525.7867100,2.924238905,0.9657329164,0.9483421329,0.08690296930,0.6582435081,0.1696608552
526.0121500,2.922469829,0.9659888247,0.9483398785,0.08709008450,0.6598463865,0.1685607080
526.2376000,2.925167670,0.9660727822,0.9483376240,0.08727720800,0.6614493360,0.1674605120
526.4630600,2.945512048,0.9661567435,0.9483353694,0.08746433980,0.6630523566,0.1663602672
526.6885300,2.974746034,0.9662407086,0.9483331147,0.08765147990,0.6646554483,0.1652599736
526.9140200,2.982706877,0.9663246810,0.9483308598,0.08783863660,0.6662586822,0.1641595824
527.1395200,2.995974949,0.9662919906,0.9483286048,0.08802580160,0.6678619872,0.1630591424
527.3650400,3.001326405,0.9661873944,0.9483263496,0.08821298320,0.6694654344,0.1619586048
527.5905600,3.005749096,0.9660827983,0.9483240944,0.08840016480,0.6710688816,0.1608580672
527.8161000,3.019017168,0.9659781928,0.9483218390,0.08858736300,0.6726724710,0.1597574320
528.0416500,3.032285240,0.9658474640,0.9483195835,0.08877456950,0.6742761315,0.1586567480
528.2672200,3.027862550,0.9656013897,0.9483173278,0.08896179260,0.6758799342,0.1575559664
528.4927900,3.018132630,0.9653553154,0.9483150721,0.08914901570,0.6774837369,0.1564551848
528.7183800,3.006633634,0.9651092193,0.9483128162,0.08933625540,0.6790876818,0.1553543056
528.9439800,3.003980020,0.9648631122,0.9483105602,0.08952350340,0.6806916978,0.1542533776
529.1696000,2.992436797,0.9644542522,0.9483083040,0.08971076800,0.6822958560,0.1531523520
529.3952300,2.992436797,0.9639916204,0.9483060477,0.08989804090,0.6839000853,0.1520512776
529.6208700,2.995974949,0.9635289682,0.9483037913,0.09008532210,0.6855043857,0.1509501544
529.8465200,2.988898644,0.9630662954,0.9483015348,0.09027261160,0.6871087572,0.1498489824
530.0721800,2.982706877,0.9625778122,0.9483007218,0.09032854180,0.6883111572,0.1488892344
530.2978600,2.988014106,0.9620344425,0.9483029786,0.09010511860,0.6886587044,0.1482302488
530.5235500,3.000441867,0.9614910487,0.9483052355,0.08988168550,0.6890062670,0.1475712340
530.7492600,3.031400702,0.9609476067,0.9483074926,0.08965823260,0.6893538604,0.1469121608
530.9749700,3.042943925,0.9604041647,0.9483097497,0.08943477970,0.6897014538,0.1462530876
531.2007000,3.040290311,0.9596464876,0.9483120070,0.08921130700,0.6900490780,0.1455939560
531.4264400,3.034983082,0.9588620636,0.9483142644,0.08898782440,0.6903967176,0.1449347952
531.6522000,3.050904769,0.9580775702,0.9483165220,0.08876432200,0.6907443880,0.1442755760
531.8779600,3.074831526,0.9572930768,0.9483187796,0.08854081960,0.6910920584,0.1436163568
532.1037400,3.092522289,0.9563072168,0.9483210374,0.08831729740,0.6914397596,0.1429570792
532.3295300,3.107559437,0.9550844962,0.9483232953,0.08809376530,0.6917874762,0.1422977724
532.5553400,3.124409889,0.9538616673,0.9483255534,0.08787021340,0.6921352236,0.1416384072
532.7811600,3.123525351,0.9526387843,0.9483278116,0.08764665160,0.6924829864,0.1409790128
533.0069800,3.123525351,0.9513890847,0.9483300698,0.08742308980,0.6928307492,0.1403196184
533.2328300,3.112910893,0.9492983461,0.9483323283,0.08719949830,0.6931785582,0.1396601364
533.4586800,3.114679969,0.9472076075,0.9483345868,0.08697590680,0.6935263672,0.1390006544
533.6845500,3.121756275,0.9451166837,0.9483368455,0.08675229550,0.6938742070,0.1383411140
533.9104300,3.127063503,0.9430256674,0.9483391043,0.08652867430,0.6942220622,0.1376815444
534.1363200,3.100483132,0.9402074821,0.9483413632,0.08630504320,0.6945699328,0.1370219456
534.3622300,3.083676907,0.9369112745,0.9483436223,0.08608139230,0.6949178342,0.1363622884
534.5881500,3.061519226,0.9336149210,0.9483458815,0.08585773150,0.6952657510,0.1357026020
534.8140800,3.065941917,0.9303184215,0.9483481408,0.08563406080,0.6956136832,0.1350428864
535.0400200,3.060634688,0.9267562235,0.9483504002,0.08541038020,0.6959616308,0.1343831416
535.2659700,3.054442921,0.9219601410,0.9483526597,0.08518668970,0.6963095938,0.1337233676
535.4919400,3.046482078,0.9171636340,0.9483549194,0.08496297940,0.6966575876,0.1330635352
535.7179200,3.061519226,0.9123669147,0.9483571792,0.08473925920,0.6970055968,0.1324036736
535.9439200,3.044713001,0.9075697709,0.9483594392,0.08451551920,0.6973536368,0.1317437536
536.1699200,3.049135692,0.9016677903,0.9483616992,0.08429177920,0.6977016768,0.1310838336
536.3959400,3.052673845,0.8954006173,0.9483639594,0.08406801940,0.6980497476,0.1304238552
536.6219700,3.054442921,0.8891331671,0.9483662197,0.08384424970,0.6983978338,0.1297638476
536.8480100,3.052673845,0.8828654395,0.9483684801,0.08362047010,0.6987459354,0.1291038108
537.0740700,3.043828463,0.8761613221,0.9483707407,0.08339667070,0.6990940678,0.1284437156
537.3001400,3.042059387,0.8685625442,0.9483730014,0.08317286140,0.6994422156,0.1277835912
537.5262200,3.051789307,0.8609634303,0.9483752622,0.08294904220,0.6997903788,0.1271234376
537.7523100,3.059750150,0.8533639801,0.9483775231,0.08272521310,0.7001385574,0.1264632548
537.9784200,3.081023293,0.8457638577,0.9483797842,0.08250136420,0.7004867668,0.1258030136
538.2045400,3.065941917,0.8373353395,0.9483820454,0.08227750540,0.7008349916,0.1251427432
538.4306700,3.065057379,0.8288190802,0.9483843067,0.08205363670,0.7011832318,0.1244824436
538.6568100,3.075716064,0.8203024443,0.9483865681,0.08182975810,0.7015314874,0.1238221148
538.8829700,3.088984136,0.8117850551,0.9483888297,0.08160585970,0.7018797738,0.1231617276
539.1091400,3.087215060,0.8030261882,0.9483910914,0.08138195140,0.7022280756,0.1225013112
539.3353200,3.097829518,0.7940083916,0.9483933532,0.08115803320,0.7025763928,0.1218408656
539.5615100,3.092522289,0.7849901963,0.9483956151,0.08093410510,0.7029247254,0.1211803908
539.7877200,3.098714056,0.7759712036,0.9483978772,0.08071015720,0.7032730888,0.1205198576
540.0139400,3.112910893,0.7669103463,0.9483991636,0.08048522360,0.7035566466,0.1198650106
540.2401700,3.145683032,0.7572176124,0.9483855898,0.08024541980,0.7028530713,0.1192971733
540.4664100,3.160720180,0.7475244501,0.9483720154,0.08000560540,0.7021494649,0.1187293109
540.6926700,3.197030471,0.7378304309,0.9483584398,0.07976576980,0.7014457963,0.1181613983
540.9189300,3.177526405,0.7281364117,0.9483448642,0.07952593420,0.7007421277,0.1175934857
541.1452200,3.195261395,0.7178467798,0.9483312868,0.07928606680,0.7000383658,0.1170254978
541.3715100,3.191723242,0.7072253608,0.9483177094,0.07904619940,0.6993346039,0.1164575099
541.5978100,3.219188152,0.6966034725,0.9483041314,0.07880632140,0.6986308109,0.1158894969
541.8241300,3.208529467,0.6859806454,0.9482905522,0.07856642220,0.6979269557,0.1153214337
542.0504600,3.230687148,0.6751214282,0.9482769724,0.07832651240,0.6972230694,0.1147533454
542.2768100,3.238647991,0.6634389162,0.9482633914,0.07808658140,0.6965191209,0.1141852069
542.5031600,3.259921134,0.6517564042,0.9482498104,0.07784665040,0.6958151724,0.1136170684
542.7295300,3.243070682,0.6400728599,0.9482362282,0.07760669820,0.6951111617,0.1130488797
542.9559100,3.262574748,0.6283887995,0.9482226454,0.07736673540,0.6944071199,0.1124806659
543.1823000,3.262574748,0.6159047828,0.9482090620,0.07712676200,0.6937030470,0.1119124270
543.4087100,3.256382981,0.6032262983,0.9481954774,0.07688676740,0.6929989119,0.1113441379
543.6351300,3.256382981,0.5905472538,0.9481818922,0.07664676220,0.6922947457,0.1107758237
543.8615600,3.258152058,0.5778676493,0.9481683064,0.07640674640,0.6915905484,0.1102074844
544.0880000,3.264343825,0.5648585848,0.9481547200,0.07616672000,0.6908863200,0.1096391200
544.3144500,3.297115963,0.5513315035,0.9481411330,0.07592668300,0.6901820605,0.1090707305
544.5409200,3.286457279,0.5378032274,0.9481275448,0.07568662480,0.6894777388,0.1085022908
544.7674000,3.298000501,0.5242743540,0.9481139560,0.07544655600,0.6887733860,0.1079338260
544.9938900,3.288226355,0.5107448833,0.9481003666,0.07520647660,0.6880690021,0.1073653361
545.2204000,3.307730421,0.4969012939,0.9480867760,0.07496637600,0.6873645560,0.1067967960
545.4469100,3.306845883,0.4830490296,0.9480731854,0.07472627540,0.6866601099,0.1062282559
545.6734400,3.307730421,0.4691955421,0.9480595936,0.07448615360,0.6859556016,0.1056596656
545.8999900,3.298885040,0.4553408316,0.9480460006,0.07424601060,0.6852510311,0.1050910251
546.1265400,3.324536646,0.4416600882,0.9480324076,0.07400586760,0.6845464606,0.1045223846
546.3531100,3.327190260,0.4281156430,0.9480188134,0.07376570340,0.6838418279,0.1039536939
546.5796800,3.341387098,0.4145711977,0.9480052192,0.07352553920,0.6831371952,0.1033850032
546.8062800,3.334310793,0.4010249591,0.9479916232,0.07328534320,0.6824324692,0.1028162372
547.0328800,3.328074799,0.3875896773,0.9479780272,0.07304514720,0.6817277432,0.1022474712
547.2595000,3.328959337,0.3748069949,0.9479644300,0.07280493000,0.6810229550,0.1016786550
547.4861200,3.314806726,0.3620243125,0.9479508328,0.07256471280,0.6803181668,0.1011098388
547.7127600,3.293577811,0.3492405020,0.9479372344,0.07232447440,0.6796133164,0.1005409724
547.9394200,3.304192269,0.3364555634,0.9479236348,0.07208421480,0.6789084038,0.09997205580
548.1660800,3.298000501,0.3241536684,0.9479100352,0.07184395520,0.6782034912,0.09940313920
548.3927600,3.295346887,0.3120269005,0.9478964344,0.07160367440,0.6774985164,0.09883417240
548.6194500,3.281150050,0.2998995975,0.9478828330,0.07136338300,0.6767935105,0.09826518050
548.8461500,3.273189206,0.2877717596,0.9478692310,0.07112308100,0.6760884735,0.09769616350
549.0728700,3.275842821,0.2759344994,0.9478556278,0.07088275780,0.6753833743,0.09712709630
549.2995900,3.279380973,0.2647129930,0.9478420246,0.07064243460,0.6746782751,0.09655802910
549.5263300,3.274073744,0.2534904966,0.9478284202,0.07040209020,0.6739731137,0.09598891170
549.7530800,3.287341817,0.2422675054,0.9478148152,0.07016173520,0.6732679212,0.09541976920
549.9798500,3.294462349,0.2310435242,0.9478012090,0.06992135900,0.6725626665,0.09485057650
550.2066200,3.324536646,0.2208727472,0.9478475226,0.06995165500,0.6715020254,0.09437849520
550.4334100,3.325421184,0.2108037928,0.9478996843,0.07000835250,0.6704066297,0.09391584360
550.6602100,3.329003564,0.2007343945,0.9479518483,0.07006505250,0.6693111857,0.09345317160
550.8870300,3.332541716,0.1906641082,0.9480040169,0.07012175750,0.6682156451,0.09299045880
551.1138500,3.342271636,0.1811496831,0.9480561855,0.07017846250,0.6671201045,0.09252774600
551.3406900,3.339618022,0.1721860324,0.9481083587,0.07023517250,0.6660244673,0.09206499240
551.5675400,3.335195331,0.1632219866,0.9481605342,0.07029188500,0.6649287818,0.09160221840
551.7944000,3.346694327,0.1542575457,0.9482127120,0.07034860000,0.6638330480,0.09113942400
552.0212800,3.359077861,0.1454180473,0.9482648944,0.07040532000,0.6627372176,0.09067658880
552.2481600,3.370621084,0.1377933365,0.9483170768,0.07046204000,0.6616413872,0.09021375360
552.4750600,3.388311847,0.1301679536,0.9483692638,0.07051876500,0.6605454602,0.08975087760
552.7019700,3.395388152,0.1225422346,0.9484214531,0.07057549250,0.6594494849,0.08928798120
552.9289000,3.397157228,0.1149158435,0.9484736470,0.07063222500,0.6583534130,0.08882504400
553.1558300,3.400695381,0.1082858138,0.9485258409,0.07068895750,0.6572573411,0.08836210680
553.3827800,3.388311847,0.1021098461,0.9485780394,0.07074569500,0.6561611726,0.08789912880
553.6097400,3.379466465,0.09593360635,0.9486302402,0.07080243500,0.6550649558,0.08743613040
553.8367100,3.388311847,0.08975709444,0.9486824433,0.07085917750,0.6539686907,0.08697311160
554.0637000,3.403393222,0.08397443045,0.9487346510,0.07091592500,0.6528723290,0.08651005200
554.2906900,3.418430371,0.07920276016,0.9487868587,0.07097267250,0.6517759673,0.08604699240
554.5177000,3.419314909,0.07443066945,0.9488390710,0.07102942500,0.6506795090,0.08558389200
554.7447300,3.427275752,0.06965815830,0.9488912879,0.07108618250,0.6495829541,0.08512075080
554.9717600,3.441472590,0.06488564716,0.9489435048,0.07114294000,0.6484863992,0.08465760960
555.1988000,3.442357128,0.06111913212,0.9489957240,0.07119970000,0.6473897960,0.08419444800
555.4258600,3.436121134,0.05749523181,0.9490479478,0.07125646500,0.6462930962,0.08373124560
555.6529300,3.421968524,0.05387117191,0.9491001739,0.07131323250,0.6451963481,0.08326802280
555.8800200,3.410469528,0.05024679280,0.9491524046,0.07137000500,0.6440995034,0.08280475920
556.1071100,3.402508684,0.04703501212,0.9492046353,0.07142677750,0.6430026587,0.08234149560
556.3342200,3.396272690,0.04428516424,0.9492568706,0.07148355500,0.6419057174,0.08187819120
556.5613400,3.392734538,0.04153519528,0.9493091082,0.07154033500,0.6408087278,0.08141486640
556.7884700,3.392734538,0.03878510524,0.9493613481,0.07159711750,0.6397116899,0.08095152120
557.0156100,3.389196385,0.03608457294,0.9494135903,0.07165390250,0.6386146037,0.08048815560
557.2427700,3.390965461,0.03405705637,0.9494658371,0.07171069250,0.6375174209,0.08002474920
557.4699300,3.382120080,0.03202953979,0.9495180839,0.07176748250,0.6364202381,0.07956134280
557.6971100,3.381235542,0.03000184470,0.9495703353,0.07182427750,0.6353229587,0.07909789560
557.9243100,3.381235542,0.02797397110,0.9496225913,0.07188107750,0.6342255827,0.07863440760
558.1515100,3.379466465,0.02631187294,0.9496748473,0.07193787750,0.6331282067,0.07817091960
558.3787300,3.361731475,0.02483237535,0.9497271079,0.07199468250,0.6320307341,0.07770739080
558.6059600,3.361731475,0.02335281265,0.9497793708,0.07205149000,0.6309332132,0.07724384160
558.8332000,3.359077861,0.02187318484,0.9498316360,0.07210830000,0.6298356440,0.07678027200
559.0604500,3.361731475,0.02049365152,0.9498839035,0.07216511250,0.6287380265,0.07631668200
559.2877100,3.359962399,0.01939044058,0.9499361733,0.07222192750,0.6276403607,0.07585307160
559.5149900,3.367082931,0.01828713254,0.9499884477,0.07227874750,0.6265425983,0.07538942040
559.7422800,3.360846937,0.01718377597,0.9500407244,0.07233557000,0.6254447876,0.07492574880
559.9695800,3.365313855,0.01608037085,0.9500930034,0.07239239500,0.6243469286,0.07446205680
560.1969000,3.364385090,0.01519357678,0.9500310850,0.07308324300,0.6230717630,0.07412040200
560.4242200,3.371505622,0.01434026296,0.9499515230,0.07387204340,0.6217692194,0.07379760760
560.6515600,3.370621084,0.01348687407,0.9498719540,0.07466091320,0.6204665612,0.07347478480
560.8789100,3.375043775,0.01263344764,0.9497923815,0.07544981770,0.6191638457,0.07315194780
561.1062700,3.368852007,0.01189566920,0.9497128055,0.07623875690,0.6178610729,0.07282909660
561.3336500,3.368852007,0.01128965602,0.9496332225,0.07702776550,0.6165581855,0.07250621700
561.5610300,3.372390160,0.01068364284,0.9495536395,0.07781677410,0.6152552981,0.07218333740
561.7884300,3.380351003,0.01007757636,0.9494740495,0.07860585210,0.6139522961,0.07186042940
562.0158400,3.367082931,0.009482642512,0.9493944560,0.07939496480,0.6126492368,0.07153750720
562.2432600,3.367967469,0.009036740118,0.9493148590,0.08018411220,0.6113461202,0.07121457080
562.4707000,3.358193323,0.008590798510,0.9492352550,0.08097332900,0.6100428890,0.07089160600
562.6981500,3.356424246,0.008144837295,0.9491556475,0.08176258050,0.6087396005,0.07056862700
562.9256000,3.353770632,0.007698876080,0.9490760400,0.08255183200,0.6074363120,0.07024564800
563.1530800,3.352886094,0.007322920760,0.9489964220,0.08334118760,0.6061328516,0.06992262640
563.3805600,3.341387098,0.006981018320,0.9489168040,0.08413054320,0.6048293912,0.06959960480
563.6080500,3.338733483,0.006639100850,0.9488371825,0.08491993350,0.6035258735,0.06927656900
563.8355600,3.327190260,0.006297153320,0.9487575540,0.08570939320,0.6022222412,0.06895350480
564.0630800,3.335195331,0.005982580096,0.9486779220,0.08649888760,0.6009185516,0.06863042640
564.2906100,3.320998493,0.005739396032,0.9485982865,0.08728841670,0.5996148047,0.06830733380
564.5181500,3.325421184,0.005496201280,0.9485186475,0.08807798050,0.5983110005,0.06798422700
564.7457100,3.318344879,0.005252985152,0.9484390015,0.08886761370,0.5970070817,0.06766109180
564.9732800,3.317460341,0.005009758336,0.9483593520,0.08965728160,0.5957031056,0.06733794240
565.2008600,3.306845883,0.004826999778,0.9482796990,0.09044698420,0.5943990722,0.06701477880
565.4284500,3.312153112,0.004652278935,0.9482000425,0.09123672150,0.5930949815,0.06669160100
565.6560500,3.303307730,0.004477550415,0.9481203825,0.09202649350,0.5917908335,0.06636840900
565.8836700,3.312153112,0.004302806541,0.9480407155,0.09281633490,0.5904865709,0.06604518860
566.1112900,3.294462349,0.004157498872,0.9479610485,0.09360617630,0.5891823083,0.06572196820
566.3389300,3.313922188,0.004042950424,0.9478813745,0.09439608710,0.5878779311,0.06539871940
566.5665900,3.306845883,0.003928391912,0.9478016935,0.09518606730,0.5865734393,0.06507544220
566.7942500,3.324536646,0.003813833400,0.9477220125,0.09597604750,0.5852689475,0.06475216500
567.0219200,3.313037650,0.003703300944,0.9476423280,0.09676606240,0.5839643984,0.06442887360
567.2496100,3.324536646,0.003630599527,0.9475626365,0.09755614670,0.5826597347,0.06410555380
567.4773100,3.309499497,0.003557894917,0.9474829415,0.09834626570,0.5813550137,0.06378221980
567.7050200,3.337848945,0.003485187114,0.9474032430,0.09913641940,0.5800502354,0.06345887160
567.9327500,3.320998493,0.003412472925,0.9473235375,0.09992664250,0.5787453425,0.06313549500
568.1604800,3.320998493,0.003332488992,0.9472438320,0.1007168656,0.5774404496,0.06281211840
568.3882300,3.322767570,0.003249451342,0.9471641195,0.1015071581,0.5761354421,0.06248871340
568.6159900,3.312153112,0.003166410046,0.9470844035,0.1022974853,0.5748303773,0.06216529420
568.8437600,3.299769578,0.003083365104,0.9470046840,0.1030878472,0.5735252552,0.06184186080
569.0715500,3.312153112,0.003019266465,0.9469249575,0.1038782785,0.5722200185,0.06151839900
569.2993400,3.291764507,0.002996555802,0.9468452310,0.1046687098,0.5709147818,0.06119493720
569.5271500,3.298000501,0.002973843145,0.9467654975,0.1054592105,0.5696094305,0.06087144700
569.7549700,3.273189206,0.002951129491,0.9466857605,0.1062497459,0.5683040219,0.06054794260
569.9828000,3.271420130,0.002928414840,0.9466060200,0.1070403160,0.5669985560,0.06022442400
570.2106400,3.252800602,0.002917200136,0.9466379152,0.1110621384,0.5658004592,0.06014102080
570.4385000,3.243955220,0.002906923650,0.9466789300,0.1153481850,0.5646110300,0.06007722000
570.6663600,3.212067620,0.002896647164,0.9467199448,0.1196342316,0.5634216008,0.06001341920
570.8942400,3.209414005,0.002886369776,0.9467609632,0.1239206544,0.5622320672,0.05994961280
571.1221300,3.185531475,0.002910544810,0.9468019834,0.1282072653,0.5610424814,0.05988580360
571.3500400,3.203222238,0.002964559480,0.9468430072,0.1324942524,0.5598527912,0.05982198880
571.5779500,3.189954166,0.003018574150,0.9468840310,0.1367812395,0.5586631010,0.05975817400
571.8058800,3.193492319,0.003072593560,0.9469250584,0.1410686028,0.5574733064,0.05969435360
572.0338200,3.183762399,0.003125705582,0.9469660876,0.1453561542,0.5562834596,0.05963053040
572.2617700,3.188185090,0.003173597877,0.9470071186,0.1496438937,0.5550935606,0.05956670440
572.4897300,3.171334638,0.003221492273,0.9470481514,0.1539318213,0.5539036094,0.05950287560
572.7177100,3.173103714,0.003269390871,0.9470891878,0.1582201251,0.5527135538,0.05943904120
572.9456900,3.142985190,0.003317289469,0.9471302242,0.1625084289,0.5515234982,0.05937520680
573.1736900,3.140331576,0.003438142069,0.9471712642,0.1667971089,0.5503333382,0.05931136680
573.4017000,3.122640813,0.003581811170,0.9472123060,0.1710859770,0.5491431260,0.05924752400
573.6297200,3.127948042,0.003725486572,0.9472533496,0.1753750332,0.5479528616,0.05918367840
573.8577600,3.119102660,0.003869174576,0.9472943968,0.1796644656,0.5467624928,0.05911982720
574.0858000,3.125294427,0.004033677660,0.9473354440,0.1839538980,0.5455721240,0.05905597600
574.3138600,3.115564507,0.004232705622,0.9473764948,0.1882437066,0.5443816508,0.05899211920
574.5419300,3.110257279,0.004431742311,0.9474175474,0.1925337033,0.5431911254,0.05892825960
574.7700100,3.094291365,0.004630787727,0.9474586018,0.1968238881,0.5420005478,0.05886439720
574.9981100,3.095175903,0.004829850597,0.9474996598,0.2011144491,0.5408098658,0.05880052920
575.2262100,3.093406827,0.005131183008,0.9475407178,0.2054050101,0.5396191838,0.05873666120
575.4543300,3.104021285,0.005433396384,0.9475817794,0.2096959473,0.5384283974,0.05867278760
575.6824600,3.096944979,0.005735623008,0.9476228428,0.2139870726,0.5372375588,0.05860891120
